580e71523dae7287aa633bf2997a4413,2018-06-29T14:49:52,882.26
494f78365b93153eb0dfaab7445cdd8f,2018-06-15T22:30:50,556.66
dcc9095997abc3a0051a5e64d8e4b533,2018-06-10T17:25:44,338.25
6da88fef405b09989100ab5d7b527987,2018-06-13T15:56:03,487.94
6480a93cd0cdc9e5116b65f915788d78,2018-06-29T01:46:22,796.57
118f5db1dcfec7e9f1d66c3cf95e96c6,2018-06-29T10:17:23,361.49
5f7d2c2d55d0136b21d664e2110a70f1,2018-06-21T18:51:12,9408.3
494f78365b93153eb0dfaab7445cdd8f,2018-06-29T16:53:46,134.72
de19d49cf9e4d1f8522dada0bcaba3c1,2018-06-25T18:09:53,528.74
421a354ce0585d6605c85f26a48570ff,2018-06-26T10:02:06,1200.23
c5e698e247db343356f71c234dc03a19,2018-06-10T02:10:21,749.96
d72fe5558ec8682a695bd4fe6a891477,2018-06-12T20:25:16,587.04
118f5db1dcfec7e9f1d66c3cf95e96c6,2018-06-15T03:11:10,295.7
96a353a0ff2793db002fed4e0975f94b,2018-06-17T04:21:31,285.17
2fc2bf967d8143571beaa3e9712e9818,2018-06-26T15:47:52,378.47
7128373b41e4e06523ff920d4df7edda,2018-06-13T20:47:53,535.74
9403dc0448b7e5f616790378e0dd9b4a,2018-06-22T07:04:33,118.12
c71cc104dd5a2575c9cb566db597ee28,2018-06-05T03:20:57,571.51
808462525351d1ef53a751260bafdc45,2018-06-28T00:46:28,19.96
d29bbdcfbaae7b22469cbd104ec30c80,2018-06-06T19:54:00,452.14
27ea64b18e385ae2fab79f6a0184237a,2018-06-19T02:22:04,706.06
bf9bf97e6b673cafab6e4e353b683c4c,2018-06-15T23:19:38,181.02
ae9d445b1cd3107fcd21e253767e6c81,2018-06-29T10:59:22,596.93
f370a20bdde21ff0af1aa023fad30ba0,2018-06-20T23:11:41,843.13
494f78365b93153eb0dfaab7445cdd8f,2018-06-15T23:34:20,575.16
3807f5650e50d534020dc643b990ad03,2018-06-11T04:02:10,400.55
c6cb656da89a979ac282fe2a010aca37,2018-06-20T23:18:54,677.24
1345ca11f79a56a2659eb7f6003fdf43,2018-06-10T10:31:44,829.8
23e7f6c026f997075852dac38871768b,2018-06-12T22:41:57,247.04
cc2bf7f95d848997c6173264d35e23ad,2018-06-03T14:34:45,276.42
d2aa7be83e3dd016d113015520170641,2018-06-22T02:48:34,404.5
18530e2fe0f142c84cdd2b57a2a1840a,2018-06-22T04:02:58,23.8
31a19f1d814c315614a1391fc03ddadf,2018-06-03T23:29:24,830.13
5971c652292513cd389b8ec03c3e0ede,2018-06-02T23:50:47,683.18
d050dc626942669e2ff863aa1cda82c6,2018-06-14T05:36:19,457.92
e5fb2389e1474bd7ec6c8855c1fd5eff,2018-06-11T21:53:36,717.84
323e87f91faafd5974b8d15682ab15e6,2018-06-09T20:35:43,509.12
54be64e5762493b8125b580eada2bde9,2018-06-21T06:15:06,77.51
d9825296dadb4f89083bb692f9f0c7ca,2018-06-21T20:02:08,397.2
bf84c8ddfccffa198521a64ffac22014,2018-06-22T12:57:47,216.11
82375df721ac86d9fe3f186c7a910c2f,2018-06-25T20:43:12,229.99
41e2ac5e74c7a68c8a3f9e0641b29bb8,2018-06-07T09:32:36,13.45
c304a7196cca5778590bb9b514c47263,2018-06-13T21:37:02,331.13
eac12a8a54422f4fb5c0fe4fbb3e368b,2018-06-26T00:46:10,280.39
681c8d6f147870d6afa5650ef5c0a27a,2018-06-02T08:23:18,36.18
f0079327196eacd07f64ea8cd77c4a14,2018-06-16T06:07:28,567.55
2e60c5a0fd4e4d83ca197bf089e59dde,2018-06-01T01:17:31,699.44
1d4a610bd8f9dbd396168a87647be1df,2018-06-03T13:14:25,210.92
0893ad9dae244f3c68eb21a2984c4f52,2018-06-14T04:15:01,943.03
c8b35a18fa5dc91b2e46c2188287f8e7,2018-06-21T12:43:29,716.88
46c4cca8e5fa6c63b554b325963db9ff,2018-06-12T19:16:55,332.1
a7b4f3b9231326bd835db6b01e7db124,2018-06-14T20:39:00,336.89
8c85d4c3c5876082f8c4f1910a64f1cf,2018-06-21T13:34:49,594.51
118f5db1dcfec7e9f1d66c3cf95e96c6,2018-06-13T02:32:39,980.26
dd6fd67ad13c5b5423619fdd4bed7bac,2018-06-12T23:21:30,867.99
23a581675abc9a2fa1c28df5dc78bea6,2018-06-03T01:38:44,471.04
368f7c8750ce1d7ede2ad9b2139e7a5a,2018-06-24T19:26:57,19.78
f672c4bfb7d56ad54d719b9164575fe1,2018-06-04T14:03:34,352.68
953991d65cd0e7c89d3f38e6d336b7ce,2018-06-22T01:49:38,164.75
07b2a33bd91395e5387a7abeda48c6f0,2018-06-04T01:11:39,759.35
7b54fac57b4d59a73ae1996db77a9a79,2018-06-12T16:18:30,634.98
edc68d4ca16cf4dd61cd80929a343c62,2018-06-01T08:54:13,422.81
735ee70c7d6a448f71edceff092cb66e,2018-06-19T02:32:55,945.95
28af4cc36e5fce955f2d4e77160c0e68,2018-06-21T23:11:24,790.76
138956642d61c5ab6ec0431b76bc68c2,2018-06-02T18:53:55,243.49
5ff5909f348b13b8724850104341a008,2018-06-04T10:00:01,697.35
130e003fc9763e958ec67a7e5ed4742d,2018-06-12T23:44:15,65.29
ff0768df7ce039e946de2d7cc4906805,2018-06-29T07:16:01,531.71
509fc7501f6b362cd2a091105c91a02d,2018-06-19T05:21:57,25.85
767db62877513dbf115ee0a19b0f7abf,2018-06-27T00:06:16,357.58
cd7d73c3b78afa777fb1995a2fa54463,2018-06-28T21:45:52,446.95
a47e7c3cdf2fac349d8cbde96dddd791,2018-06-09T16:03:43,762.86
03522b3e9cae27bfd15a012d7cf9894d,2018-06-24T11:55:40,413.03
11aa0ab8882dcc12b8929297638cec21,2018-06-12T05:58:30,113.79
fd5bdbec87799ce3b66c593e155e921f,2018-06-27T22:59:29,594.91
904e01769095c75708e58137d4e36270,2018-06-03T23:17:58,850.53
a94fb0131218715f7741de3b936835ea,2018-06-09T13:44:00,504.59
96c1d735d4bf145c34715760dc1e9095,2018-06-29T15:51:10,896.68
6ad3b28f144ac11e8ade2675d7e40470,2018-06-08T16:19:34,19.32
814fddb07b77b47cb07ca1fc1e045c92,2018-06-02T23:42:28,228.98
876715c1254a4ac0f2d4b42b17c0edea,2018-06-23T23:09:15,332.49
2becb4f8aff545c1eb9de5a01d9f624d,2018-06-06T15:31:31,877.96
8203d8cd1807fbc0e04ae8a39f3c0ae8,2018-06-22T02:21:50,191.5
75b89ffe53ee76ad95e9483c84074470,2018-06-23T07:21:59,179.62
2a39b285d24691d232b6bc82b1298db8,2018-06-08T01:03:36,548.51
494f78365b93153eb0dfaab7445cdd8f,2018-06-24T13:40:10,396.1
34842ca3845dcfe288645c92f48f0cf6,2018-06-08T12:33:54,620.37
bd6211471cae1cbeedfd9ab8522c3d8e,2018-06-09T21:40:59,755.17
04ca88594bd70df43dfc8e1a05d5698f,2018-06-25T07:32:48,798.9
c255e7ebbc940f4452b80734250f2cf6,2018-06-09T17:15:50,521.86
494f78365b93153eb0dfaab7445cdd8f,2018-06-28T13:22:15,39.12
1eff606c648d919403ccae8aab55f6ef,2018-06-06T17:06:51,498.01
421a354ce0585d6605c85f26a48570ff,2018-06-15T02:42:18,1200.73
443c187a1e4e26e57544062862e5cc99,2018-06-29T17:14:08,531.77
40ab232e29dbedea2f6ca4bad173fcb1,2018-06-07T19:12:23,969.41
af3213d4f89189c98b11b6c31fd4cb95,2018-06-22T07:09:15,977.89
494f78365b93153eb0dfaab7445cdd8f,2018-06-05T06:56:01,211.51
752c6351068b3fd2c744bf3cd002eee9,2018-06-29T07:48:54,116.7
a1a564a2bb0df80681435c9709aefd30,2018-06-21T01:25:17,12.93
118f5db1dcfec7e9f1d66c3cf95e96c6,2018-06-04T22:08:16,364.81